ENSMUSG00000024134	Six2	Gene Expression
ENSMUSG00000024135	Srbd1	Gene Expression
ENSMUSG00000045038	Prkce	Gene Expression
ENSMUSG00000071036	Gm10309	Gene Expression
ENSMUSG00000087710	Gm22235	Gene Expression
ENSMUSG00000024140	Epas1	Gene Expression
ENSMUSG00000037689	Tmem247	Gene Expression
ENSMUSG00000053375	Atp6v1e2	Gene Expression
ENSMUSG00000024143	Rhoq	Gene Expression
ENSMUSG00000024145	Pigf	Gene Expression
ENSMUSG00000024146	Cript	Gene Expression
ENSMUSG00000087736	Gm24648	Gene Expression
ENSMUSG00000071035	Gm5499	Gene Expression
ENSMUSG00000037104	Socs5	Gene Expression
ENSMUSG00000095035	Gm22346	Gene Expression
ENSMUSG00000024150	Mcfd2	Gene Expression
ENSMUSG00000085287	4833418N02Rik	Gene Expression
ENSMUSG00000036918	Ttc7	Gene Expression
ENSMUSG00000089701	Gm15978	Gene Expression
ENSMUSG00000089755	0610012D04Rik	Gene Expression
ENSMUSG00000036557	1700011E24Rik	Gene Expression
ENSMUSG00000036438	Calm2	Gene Expression
ENSMUSG00000089427	Gm26005	Gene Expression
ENSMUSG00000045394	Epcam	Gene Expression
ENSMUSG00000024151	Msh2	Gene Expression
ENSMUSG00000050138	Kcnk12	Gene Expression
ENSMUSG00000093922	Rpl36-ps4	Gene Expression
ENSMUSG00000005370	Msh6	Gene Expression
ENSMUSG00000005371	Fbxo11	Gene Expression
ENSMUSG00000097676	Gm26612	Gene Expression
ENSMUSG00000088791	Gm22542	Gene Expression
ENSMUSG00000095624	Gm23947	Gene Expression
ENSMUSG00000034998	Foxn2	Gene Expression
ENSMUSG00000034709	Ppp1r21	Gene Expression
ENSMUSG00000033855	Ston1	Gene Expression
ENSMUSG00000024154	Gtf2a1l	Gene Expression
ENSMUSG00000024107	Lhcgr	Gene Expression
ENSMUSG00000032937	Fshr	Gene Expression
ENSMUSG00000066878	Gm10184	Gene Expression
ENSMUSG00000024109	Nrxn1	Gene Expression
ENSMUSG00000092706	Gm24510	Gene Expression
ENSMUSG00000090160	4930480K15Rik	Gene Expression
ENSMUSG00000071033	Gm10308	Gene Expression
ENSMUSG00000098740	AC165087.1	Gene Expression
ENSMUSG00000043346	Gm6741	Gene Expression
ENSMUSG00000087425	Gm15404	Gene Expression
ENSMUSG00000087942	Gm24244	Gene Expression
ENSMUSG00000024256	Adcyap1	Gene Expression
ENSMUSG00000094473	Gm25935	Gene Expression
ENSMUSG00000077433	Gm22593	Gene Expression
ENSMUSG00000055660	Mettl4	Gene Expression
ENSMUSG00000066057	Gm1976	Gene Expression
ENSMUSG00000088591	Gm23964	Gene Expression
ENSMUSG00000097460	Gm26734	Gene Expression
ENSMUSG00000065658	Gm23102	Gene Expression
ENSMUSG00000095193	Gm20939	Gene Expression
ENSMUSG00000053211	Zfy1	Gene Expression
ENSMUSG00000069053	Uba1y	Gene Expression
ENSMUSG00000056673	Kdm5d	Gene Expression
ENSMUSG00000075874	n-R5s1	Gene Expression
ENSMUSG00000069049	Eif2s3y	Gene Expression
ENSMUSG00000068457	Uty	Gene Expression
ENSMUSG00000069045	Ddx3y	Gene Expression
ENSMUSG00000069044	Usp9y	Gene Expression
ENSMUSG00000077793	Gm25565	Gene Expression
ENSMUSG00000000103	Zfy2	Gene Expression
ENSMUSG00000093335	Gm22119	Gene Expression
ENSMUSG00000094881	Gm6026	Gene Expression
ENSMUSG00000069036	Sry	Gene Expression
ENSMUSG00000095573	Gm16501	Gene Expression
ENSMUSG00000094658	Rbmy	Gene Expression
ENSMUSG00000095852	Gm10256	Gene Expression
ENSMUSG00000091987	Gm10352	Gene Expression
ENSMUSG00000093918	Gm21677	Gene Expression
ENSMUSG00000094511	Gm21693	Gene Expression
ENSMUSG00000093987	Gm21704	Gene Expression
ENSMUSG00000095948	Gm21708	Gene Expression
ENSMUSG00000096520	Gm3376	Gene Expression
ENSMUSG00000096460	Gm8521	Gene Expression
ENSMUSG00000093927	Gm20918	Gene Expression
ENSMUSG00000095693	Gm21820	Gene Expression
ENSMUSG00000098514	AC132591.1	Gene Expression
ENSMUSG00000096706	Gm21854	Gene Expression
ENSMUSG00000096268	Gm20914	Gene Expression
ENSMUSG00000096036	Gm21778	Gene Expression
ENSMUSG00000094346	Gm21746	Gene Expression
ENSMUSG00000095148	Gm20873	Gene Expression
ENSMUSG00000079806	Gm21719	Gene Expression
ENSMUSG00000096686	Gm20830	Gene Expression
ENSMUSG00000094484	Gm21244	Gene Expression
ENSMUSG00000095602	Gm21788	Gene Expression
ENSMUSG00000094081	Gm20826	Gene Expression
ENSMUSG00000095324	Gm20825	Gene Expression
ENSMUSG00000096227	Gm20815	Gene Expression
ENSMUSG00000091077	Gm21292	Gene Expression
ENSMUSG00000094679	Gm21721	Gene Expression
ENSMUSG00000094773	Gm21812	Gene Expression
ENSMUSG00000096223	Gm21874	Gene Expression
ENSMUSG00000094556	Gm20821	Gene Expression
ENSMUSG00000095032	Gm21310	Gene Expression
ENSMUSG00000095242	Gm20834	Gene Expression
ENSMUSG00000095950	Gm20737	Gene Expression
ENSMUSG00000095860	Gm21775	Gene Expression
ENSMUSG00000094867	Gm21900	Gene Expression
ENSMUSG00000075359	Gm20775	Gene Expression
ENSMUSG00000094813	Gm20777	Gene Expression
ENSMUSG00000094838	Gm20828	Gene Expression
ENSMUSG00000095508	Gm20812	Gene Expression
ENSMUSG00000094299	Gm21736	Gene Expression
ENSMUSG00000094135	Gm21379	Gene Expression
ENSMUSG00000095769	Gm21891	Gene Expression
ENSMUSG00000096820	Gm21425	Gene Expression
ENSMUSG00000095759	Gm21828	Gene Expression
ENSMUSG00000093903	Gm21440	Gene Expression
ENSMUSG00000095462	Gm21725	Gene Expression
ENSMUSG00000093883	Gm21866	Gene Expression
ENSMUSG00000095900	Gm20773	Gene Expression
ENSMUSG00000094492	Gm20836	Gene Expression
ENSMUSG00000094227	Gm21767	Gene Expression
ENSMUSG00000095172	Gm20822	Gene Expression
ENSMUSG00000094829	Gm21809	Gene Expression
ENSMUSG00000095520	Gm20877	Gene Expression
ENSMUSG00000095421	Gm20781	Gene Expression
ENSMUSG00000095365	Rbm31y	Gene Expression
ENSMUSG00000094161	Gm21904	Gene Expression
ENSMUSG00000094325	Gm20831	Gene Expression
ENSMUSG00000096819	Srsy	Gene Expression
ENSMUSG00000095879	Gm21764	Gene Expression
ENSMUSG00000095267	Ssty1	Gene Expression
ENSMUSG00000095050	Gm20851	Gene Expression
ENSMUSG00000094046	Gm21660	Gene Expression
ENSMUSG00000095927	Gm21822	Gene Expression
ENSMUSG00000094022	Gm21763	Gene Expression
ENSMUSG00000098966	AC201846.1	Gene Expression
ENSMUSG00000095775	Gm20910	Gene Expression
ENSMUSG00000094294	Gm20909	Gene Expression
ENSMUSG00000093848	Gm20865	Gene Expression
ENSMUSG00000094611	Gm21065	Gene Expression
ENSMUSG00000096545	Gm21871	Gene Expression
ENSMUSG00000095622	Gm21469	Gene Expression
ENSMUSG00000095237	Gm21661	Gene Expression
ENSMUSG00000096443	Gm21907	Gene Expression
ENSMUSG00000094166	Gm20925	Gene Expression
ENSMUSG00000095733	Gm20926	Gene Expression
ENSMUSG00000094617	Gm21768	Gene Expression
ENSMUSG00000095271	Gm20840	Gene Expression
ENSMUSG00000094479	Gm21845	Gene Expression
ENSMUSG00000093868	Gm20809	Gene Expression
ENSMUSG00000094911	Gm21921	Gene Expression
ENSMUSG00000096116	Gm21350	Gene Expression
ENSMUSG00000096657	Gm21412	Gene Expression
ENSMUSG00000094939	Gm21773	Gene Expression
ENSMUSG00000096103	Gm21791	Gene Expression
ENSMUSG00000094223	Gm21427	Gene Expression
ENSMUSG00000094014	Gm21890	Gene Expression
ENSMUSG00000095439	Gm21443	Gene Expression
ENSMUSG00000095043	Gm21755	Gene Expression
ENSMUSG00000096246	Gm20895	Gene Expression
ENSMUSG00000096004	Gm20892	Gene Expression
ENSMUSG00000096509	Gm21771	Gene Expression
ENSMUSG00000095158	Gm21476	Gene Expression
ENSMUSG00000096101	Gm21506	Gene Expression
ENSMUSG00000094633	Gm20891	Gene Expression
ENSMUSG00000096165	Gm20893	Gene Expression
ENSMUSG00000096752	Gm21642	Gene Expression
ENSMUSG00000096394	Gm21804	Gene Expression
ENSMUSG00000095830	Gm20810	Gene Expression
ENSMUSG00000096538	Gm21853	Gene Expression
ENSMUSG00000094869	Gm21679	Gene Expression
ENSMUSG00000095192	Gm21529	Gene Expression
ENSMUSG00000094232	Gm21539	Gene Expression
ENSMUSG00000096542	Gm21908	Gene Expression
ENSMUSG00000096698	Gm21780	Gene Expression
ENSMUSG00000094623	Gm21737	Gene Expression
ENSMUSG00000094789	1700040F15Rik	Gene Expression
ENSMUSG00000094444	Gm21562	Gene Expression
ENSMUSG00000095626	Gm21572	Gene Expression
ENSMUSG00000094711	Gm21753	Gene Expression
ENSMUSG00000096777	Gm21723	Gene Expression
ENSMUSG00000095345	Gm21821	Gene Expression
ENSMUSG00000095968	Gm21842	Gene Expression
ENSMUSG00000094529	Gm21744	Gene Expression
ENSMUSG00000095263	Gm21094	Gene Expression
ENSMUSG00000096272	Gm21588	Gene Expression
ENSMUSG00000096711	Gm21599	Gene Expression
ENSMUSG00000094073	Gm21810	Gene Expression
ENSMUSG00000095553	Gm21916	Gene Expression
ENSMUSG00000095049	Gm21756	Gene Expression
ENSMUSG00000095011	Gm20838	Gene Expression
ENSMUSG00000094064	Gm21626	Gene Expression
ENSMUSG00000096532	Gm21633	Gene Expression
ENSMUSG00000094341	Gm21745	Gene Expression
ENSMUSG00000095405	Gm21184	Gene Expression
ENSMUSG00000096511	Gm21201	Gene Expression
ENSMUSG00000096162	Gm20853	Gene Expression
ENSMUSG00000095793	Gm20855	Gene Expression
ENSMUSG00000096253	Gm21896	Gene Expression
ENSMUSG00000094853	Gm20799	Gene Expression
ENSMUSG00000096315	Gm21795	Gene Expression
ENSMUSG00000094653	Gm21872	Gene Expression
ENSMUSG00000096050	Gm20798	Gene Expression
ENSMUSG00000096650	Gm20896	Gene Expression
ENSMUSG00000093845	Gm21898	Gene Expression
ENSMUSG00000094333	Gm20898	Gene Expression
ENSMUSG00000094434	Gm21799	Gene Expression
ENSMUSG00000095337	Gm21835	Gene Expression
ENSMUSG00000094835	Gm21878	Gene Expression
ENSMUSG00000094138	Gm20922	Gene Expression
ENSMUSG00000094575	Gm20738	Gene Expression
ENSMUSG00000095715	Gm21924	Gene Expression
ENSMUSG00000096471	Gm21735	Gene Expression
ENSMUSG00000096379	Gm21732	Gene Expression
ENSMUSG00000095875	Gm21765	Gene Expression
ENSMUSG00000096556	Gm21787	Gene Expression
ENSMUSG00000096275	Gm20901	Gene Expression
ENSMUSG00000093895	Gm21865	Gene Expression
ENSMUSG00000094354	Gm21882	Gene Expression
ENSMUSG00000095725	Gm21801	Gene Expression
ENSMUSG00000095433	Gm21914	Gene Expression
ENSMUSG00000096533	Gm21852	Gene Expression
ENSMUSG00000095784	Gm20793	Gene Expression
ENSMUSG00000098868	AC144854.1	Gene Expression
ENSMUSG00000099228	AC144854.2	Gene Expression
ENSMUSG00000096885	Gm21797	Gene Expression
ENSMUSG00000095452	Gm20795	Gene Expression
ENSMUSG00000094100	Gm20827	Gene Expression
ENSMUSG00000096120	Gm21800	Gene Expression
ENSMUSG00000094071	Gm21729	Gene Expression
ENSMUSG00000096267	Gm21774	Gene Expression
ENSMUSG00000094368	Gm21805	Gene Expression
ENSMUSG00000096332	Gm21241	Gene Expression
ENSMUSG00000094181	Gm21739	Gene Expression
ENSMUSG00000094666	Gm21856	Gene Expression
ENSMUSG00000095353	Gm21783	Gene Expression
ENSMUSG00000096693	Gm21779	Gene Expression
ENSMUSG00000095617	Gm21247	Gene Expression
ENSMUSG00000094782	Gm21256	Gene Expression
ENSMUSG00000094170	Gm21170	Gene Expression
ENSMUSG00000096469	Gm21751	Gene Expression
ENSMUSG00000095058	Gm21271	Gene Expression
ENSMUSG00000094246	Gm21281	Gene Expression
ENSMUSG00000096063	Gm21308	Gene Expression
ENSMUSG00000095979	Gm21209	Gene Expression
ENSMUSG00000096781	Gm21316	Gene Expression
ENSMUSG00000093810	Gm21923	Gene Expression
ENSMUSG00000096226	Gm20880	Gene Expression
ENSMUSG00000095055	Gm20881	Gene Expression
ENSMUSG00000094425	Gm20889	Gene Expression
ENSMUSG00000095397	Gm20887	Gene Expression
ENSMUSG00000096089	Gm21849	Gene Expression
ENSMUSG00000096769	Gm21117	Gene Expression
ENSMUSG00000095707	Gm20884	Gene Expression
ENSMUSG00000096395	Gm21387	Gene Expression
ENSMUSG00000095823	Gm21396	Gene Expression
ENSMUSG00000095568	Gm21245	Gene Expression
ENSMUSG00000096725	Gm21899	Gene Expression
ENSMUSG00000094699	Gm20923	Gene Expression
ENSMUSG00000095359	Gm21249	Gene Expression
ENSMUSG00000096060	Gm21840	Gene Expression
ENSMUSG00000095606	Gm21258	Gene Expression
ENSMUSG00000095181	Gm21268	Gene Expression
ENSMUSG00000093794	Gm21275	Gene Expression
ENSMUSG00000096026	Gm21902	Gene Expression
ENSMUSG00000094339	Gm21285	Gene Expression
ENSMUSG00000094729	Gm20747	Gene Expression
ENSMUSG00000095177	Gm21906	Gene Expression
ENSMUSG00000094106	Gm21749	Gene Expression
ENSMUSG00000094169	Gm21302	Gene Expression
ENSMUSG00000094450	Gm21740	Gene Expression
ENSMUSG00000095459	Gm21912	Gene Expression
ENSMUSG00000096518	Gm21894	Gene Expression
ENSMUSG00000095985	Gm23052	Gene Expression
ENSMUSG00000095227	Gm20927	Gene Expression
ENSMUSG00000096034	Gm20930	Gene Expression
ENSMUSG00000094570	Gm20931	Gene Expression
ENSMUSG00000096572	Gm21733	Gene Expression
ENSMUSG00000096058	Gm21330	Gene Expression
ENSMUSG00000095135	Gm21858	Gene Expression
ENSMUSG00000093888	Gm21340	Gene Expression
ENSMUSG00000095244	Gm21851	Gene Expression
ENSMUSG00000095381	Gm21819	Gene Expression
ENSMUSG00000096875	Gm21815	Gene Expression
ENSMUSG00000094839	Gm20913	Gene Expression
ENSMUSG00000094061	Gm21868	Gene Expression
ENSMUSG00000096122	Gm21943	Gene Expression
ENSMUSG00000095471	Gm21724	Gene Expression
ENSMUSG00000095807	Gm21405	Gene Expression
ENSMUSG00000096626	Gm21861	Gene Expression
ENSMUSG00000096347	Gm21758	Gene Expression
ENSMUSG00000094448	Gm21843	Gene Expression
ENSMUSG00000095141	1700040F15Rik	Gene Expression
ENSMUSG00000094217	Gm20794	Gene Expression
ENSMUSG00000096118	Gm21918	Gene Expression
ENSMUSG00000095844	Gm21832	Gene Expression
ENSMUSG00000095038	Gm21573	Gene Expression
ENSMUSG00000096636	Gm20803	Gene Expression
ENSMUSG00000095014	Gm20804	Gene Expression
ENSMUSG00000094821	Gm21518	Gene Expression
ENSMUSG00000093950	Gm20823	Gene Expression
ENSMUSG00000095317	Gm21877	Gene Expression
ENSMUSG00000095417	Gm21530	Gene Expression
ENSMUSG00000095515	Gm21617	Gene Expression
ENSMUSG00000096503	Gm21634	Gene Expression
ENSMUSG00000094788	Gm21654	Gene Expression
ENSMUSG00000095215	Gm20882	Gene Expression
ENSMUSG00000094216	Gm20907	Gene Expression
ENSMUSG00000094490	Gm20921	Gene Expression
ENSMUSG00000094953	Gm21826	Gene Expression
ENSMUSG00000095103	Gm21171	Gene Expression
ENSMUSG00000095785	Gm20924	Gene Expression
ENSMUSG00000096783	Gm21848	Gene Expression
ENSMUSG00000093993	Gm20736	Gene Expression
ENSMUSG00000094908	Gm20936	Gene Expression
ENSMUSG00000095613	Gm20934	Gene Expression
ENSMUSG00000096251	Gm21895	Gene Expression
ENSMUSG00000094816	Gm20933	Gene Expression
ENSMUSG00000096739	Gm21837	Gene Expression
ENSMUSG00000096608	Gm21910	Gene Expression
ENSMUSG00000096666	Gm20852	Gene Expression
ENSMUSG00000095302	Ssty2	Gene Expression
ENSMUSG00000095999	Gm21114	Gene Expression
ENSMUSG00000094056	Gm21794	Gene Expression
ENSMUSG00000096881	Gm20874	Gene Expression
ENSMUSG00000095001	Gm21806	Gene Expression
ENSMUSG00000093790	Gm20935	Gene Expression
ENSMUSG00000096016	Gm20937	Gene Expression
ENSMUSG00000094882	Gm21867	Gene Expression
ENSMUSG00000095496	Gm21127	Gene Expression
ENSMUSG00000095634	Gm20816	Gene Expression
ENSMUSG00000095888	Gm20818	Gene Expression
ENSMUSG00000096419	Gm21151	Gene Expression
ENSMUSG00000095855	Gm21160	Gene Expression
ENSMUSG00000095535	Gm20932	Gene Expression
ENSMUSG00000094781	Gm21524	Gene Expression
ENSMUSG00000094260	Gm21672	Gene Expression
ENSMUSG00000094052	Gm21118	Gene Expression
ENSMUSG00000094616	Gm20888	Gene Expression
ENSMUSG00000095485	Gm20886	Gene Expression
ENSMUSG00000096762	Gm21808	Gene Expression
ENSMUSG00000096489	Gm20866	Gene Expression
ENSMUSG00000096836	Gm20868	Gene Expression
ENSMUSG00000094961	Gm21841	Gene Expression
ENSMUSG00000093837	Gm20842	Gene Expression
ENSMUSG00000094453	Gm21880	Gene Expression
ENSMUSG00000096902	Gm20843	Gene Expression
ENSMUSG00000094142	Gm20844	Gene Expression
ENSMUSG00000095904	Gm21757	Gene Expression
ENSMUSG00000095598	Gm20846	Gene Expression
ENSMUSG00000096261	Gm20847	Gene Expression
ENSMUSG00000095679	Gm20848	Gene Expression
ENSMUSG00000095173	Gm21766	Gene Expression
ENSMUSG00000096234	Gm20800	Gene Expression
ENSMUSG00000096013	Gm21683	Gene Expression
ENSMUSG00000096643	Gm21855	Gene Expression
ENSMUSG00000096754	Gm20902	Gene Expression
ENSMUSG00000094645	Gm21715	Gene Expression
ENSMUSG00000095378	Gm20805	Gene Expression
ENSMUSG00000094507	Gm21913	Gene Expression
ENSMUSG00000093946	Gm22832	Gene Expression
ENSMUSG00000093882	Gm21076	Gene Expression
ENSMUSG00000094654	Gm25359	Gene Expression
ENSMUSG00000095949	Gm21869	Gene Expression
ENSMUSG00000095808	Gm20813	Gene Expression
ENSMUSG00000093819	Gm21922	Gene Expression
ENSMUSG00000096843	Gm21111	Gene Expression
ENSMUSG00000093872	Gm21875	Gene Expression
ENSMUSG00000096207	Gm20904	Gene Expression
ENSMUSG00000094404	Gm21776	Gene Expression
ENSMUSG00000096040	Gm21155	Gene Expression
ENSMUSG00000094549	Gm21163	Gene Expression
ENSMUSG00000093982	Gm21180	Gene Expression
ENSMUSG00000096491	Gm20859	Gene Expression
ENSMUSG00000095179	Gm21638	Gene Expression
ENSMUSG00000094647	Gm21650	Gene Expression
ENSMUSG00000096898	Gm20867	Gene Expression
ENSMUSG00000095090	Gm21658	Gene Expression
ENSMUSG00000094045	Gm21198	Gene Expression
ENSMUSG00000096266	Gm20808	Gene Expression
ENSMUSG00000094739	Gm20806	Gene Expression
ENSMUSG00000096203	Gm20919	Gene Expression
ENSMUSG00000095867	Gm20917	Gene Expression
ENSMUSG00000094746	Gm20916	Gene Expression
ENSMUSG00000096369	Gm21823	Gene Expression
ENSMUSG00000095114	Gm21242	Gene Expression
ENSMUSG00000094207	Gm21248	Gene Expression
ENSMUSG00000095084	Gm21873	Gene Expression
ENSMUSG00000095578	Gm21760	Gene Expression
ENSMUSG00000094742	Gm21257	Gene Expression
ENSMUSG00000096032	Gm20791	Gene Expression
ENSMUSG00000094279	Gm20841	Gene Expression
ENSMUSG00000096778	Gm21722	Gene Expression
ENSMUSG00000095441	Gm21282	Gene Expression
ENSMUSG00000095750	Gm21829	Gene Expression
ENSMUSG00000096548	Gm20912	Gene Expression
ENSMUSG00000095067	Gm20801	Gene Expression
ENSMUSG00000094047	Gm21919	Gene Expression
ENSMUSG00000096104	Gm21790	Gene Expression
ENSMUSG00000094209	Gm21825	Gene Expression
ENSMUSG00000094348	Gm21333	Gene Expression
ENSMUSG00000094629	Gm21344	Gene Expression
ENSMUSG00000095921	Gm20849	Gene Expression
ENSMUSG00000095815	Gm21901	Gene Expression
ENSMUSG00000096816	Gm21864	Gene Expression
ENSMUSG00000095726	Gm21802	Gene Expression
ENSMUSG00000096523	Gm25729	Gene Expression
ENSMUSG00000095582	Gm21741	Gene Expression
ENSMUSG00000096552	Gm20862	Gene Expression
ENSMUSG00000094454	Gm22624	Gene Expression
ENSMUSG00000094857	Gm20863	Gene Expression
ENSMUSG00000096125	Gm20864	Gene Expression
ENSMUSG00000095109	Gm21717	Gene Expression
ENSMUSG00000095153	Gm21095	Gene Expression
ENSMUSG00000094469	Gm21380	Gene Expression
ENSMUSG00000095688	Gm21782	Gene Expression
ENSMUSG00000094660	Gm21394	Gene Expression
ENSMUSG00000096671	Gm21824	Gene Expression
ENSMUSG00000096418	Gm21879	Gene Expression
ENSMUSG00000093832	Gm20856	Gene Expression
ENSMUSG00000096575	Gm21734	Gene Expression
ENSMUSG00000095705	Gm24828	Gene Expression
ENSMUSG00000096187	Gm21785	Gene Expression
ENSMUSG00000095650	Gm20854	Gene Expression
ENSMUSG00000095760	Gm21892	Gene Expression
ENSMUSG00000094937	Gm23770	Gene Expression
ENSMUSG00000095167	Gm21881	Gene Expression
ENSMUSG00000095443	Gm21435	Gene Expression
ENSMUSG00000094418	Gm21862	Gene Expression
ENSMUSG00000093928	Gm23863	Gene Expression
ENSMUSG00000095838	Gm20861	Gene Expression
ENSMUSG00000094744	Gm20860	Gene Expression
ENSMUSG00000095303	Gm21796	Gene Expression
ENSMUSG00000094761	Gm21462	Gene Expression
ENSMUSG00000096625	Gm21470	Gene Expression
ENSMUSG00000094716	Gm21752	Gene Expression
ENSMUSG00000094399	Gm21477	Gene Expression
ENSMUSG00000095083	Gm21813	Gene Expression
ENSMUSG00000094459	Gm21777	Gene Expression
ENSMUSG00000093881	Gm21792	Gene Expression
ENSMUSG00000094909	Gm21287	Gene Expression
ENSMUSG00000095800	Gm21720	Gene Expression
ENSMUSG00000094375	Gm21838	Gene Expression
ENSMUSG00000095099	Gm21803	Gene Expression
ENSMUSG00000096178	Gm20837	Gene Expression
ENSMUSG00000095366	Gm21860	Gene Expression
ENSMUSG00000095134	Gm21857	Gene Expression
ENSMUSG00000096768	Erdr1	Gene Expression
ENSMUSG00000096850	Gm21748	Gene Expression
ENSMUSG00000095326	Gm21742	Gene Expression
ENSMUSG00000091539	Vmn1r238	Gene Expression
ENSMUSG00000063889	Crem	Gene Expression
ENSMUSG00000097746	Gm6225	Gene Expression
ENSMUSG00000024231	Cul2	Gene Expression
ENSMUSG00000096528	G430049J08Rik	Gene Expression
ENSMUSG00000024232	Bambi	Gene Expression
ENSMUSG00000088480	Gm23643	Gene Expression
ENSMUSG00000084719	Gm24632	Gene Expression
ENSMUSG00000024233	Lyzl1	Gene Expression
ENSMUSG00000024235	Map3k8	Gene Expression
ENSMUSG00000097641	Gm26865	Gene Expression
ENSMUSG00000024234	Mtpap	Gene Expression
ENSMUSG00000033960	9430020K01Rik	Gene Expression
ENSMUSG00000097043	Gm10556	Gene Expression
ENSMUSG00000024236	Svil	Gene Expression
ENSMUSG00000097888	Gm26682	Gene Expression
ENSMUSG00000050945	Zfp438	Gene Expression
ENSMUSG00000063087	Gm10125	Gene Expression
ENSMUSG00000097926	Gm26575	Gene Expression
ENSMUSG00000024238	Zeb1	Gene Expression
ENSMUSG00000080543	Gm22709	Gene Expression
ENSMUSG00000041225	Arhgap12	Gene Expression
ENSMUSG00000006740	Kif5b	Gene Expression
ENSMUSG00000091165	Gm17036	Gene Expression
ENSMUSG00000073640	Rpl27-ps3	Gene Expression
ENSMUSG00000024240	Epc1	Gene Expression
ENSMUSG00000084514	Mir1893	Gene Expression
ENSMUSG00000039540	4921524L21Rik	Gene Expression
ENSMUSG00000073639	Rab18	Gene Expression
ENSMUSG00000061013	Mkx	Gene Expression
ENSMUSG00000061802	Armc4	Gene Expression
ENSMUSG00000057440	Mpp7	Gene Expression
ENSMUSG00000064822	Gm24292	Gene Expression
ENSMUSG00000024283	Wac	Gene Expression
ENSMUSG00000092097	Gm5819	Gene Expression
ENSMUSG00000093342	Gm26119	Gene Expression
ENSMUSG00000036904	Fzd8	Gene Expression
ENSMUSG00000036855	Gjd4	Gene Expression
ENSMUSG00000024286	Ccny	Gene Expression
ENSMUSG00000088996	Gm22765	Gene Expression
ENSMUSG00000050996	Cetn1	Gene Expression
ENSMUSG00000036103	Colec12	Gene Expression
ENSMUSG00000091285	Gm17430	Gene Expression
ENSMUSG00000089054	Gm23350	Gene Expression
ENSMUSG00000092816	Gm23637	Gene Expression
ENSMUSG00000092039	Gm5501	Gene Expression
ENSMUSG00000024287	Thoc1	Gene Expression
ENSMUSG00000047879	Usp14	Gene Expression
ENSMUSG00000024290	Rock1	Gene Expression
ENSMUSG00000095616	Gm26244	Gene Expression
ENSMUSG00000042942	Greb1l	Gene Expression
ENSMUSG00000084693	Gm24894	Gene Expression
ENSMUSG00000024293	Esco1	Gene Expression
ENSMUSG00000002477	Snrpd1	Gene Expression
ENSMUSG00000002475	Abhd3	Gene Expression
ENSMUSG00000097387	4930563E18Rik	Gene Expression
ENSMUSG00000024294	Mib1	Gene Expression
ENSMUSG00000087816	Gm25116	Gene Expression
ENSMUSG00000095438	Gm21747	Gene Expression
ENSMUSG00000065399	Mir133a-1	Gene Expression
ENSMUSG00000080662	Mir1b	Gene Expression
ENSMUSG00000097222	1010001N08Rik	Gene Expression
ENSMUSG00000005836	Gata6	Gene Expression
ENSMUSG00000041238	Rbbp8	Gene Expression
ENSMUSG00000097440	Gm6277	Gene Expression
ENSMUSG00000040957	Cables1	Gene Expression
ENSMUSG00000084565	Mir1901	Gene Expression
ENSMUSG00000049411	Tmem241	Gene Expression
ENSMUSG00000024404	Riok3	Gene Expression
ENSMUSG00000084748	Gm25289	Gene Expression
ENSMUSG00000024410	3110002H16Rik	Gene Expression
ENSMUSG00000024413	Npc1	Gene Expression
ENSMUSG00000086935	Gm15956	Gene Expression
ENSMUSG00000057766	Ankrd29	Gene Expression
ENSMUSG00000024421	Lama3	Gene Expression
ENSMUSG00000088342	Gm22340	Gene Expression
ENSMUSG00000024424	Ttc39c	Gene Expression
ENSMUSG00000087950	Mir1948	Gene Expression
ENSMUSG00000024430	Cabyr	Gene Expression
ENSMUSG00000044252	Osbpl1a	Gene Expression
ENSMUSG00000089129	Gm26407	Gene Expression
ENSMUSG00000024423	Impact	Gene Expression
ENSMUSG00000037346	Hrh4	Gene Expression
ENSMUSG00000096288	Gm22251	Gene Expression
ENSMUSG00000024420	Zfp521	Gene Expression
ENSMUSG00000055795	Gm5160	Gene Expression
ENSMUSG00000037013	Ss18	Gene Expression
ENSMUSG00000094306	Gm24924	Gene Expression
ENSMUSG00000036743	Psma8	Gene Expression
ENSMUSG00000054321	Taf4b	Gene Expression
ENSMUSG00000036225	Kctd1	Gene Expression
ENSMUSG00000024411	Aqp4	Gene Expression
ENSMUSG00000047161	Chst9	Gene Expression
ENSMUSG00000058064	Gm10036	Gene Expression
ENSMUSG00000089454	Gm24228	Gene Expression
ENSMUSG00000088818	Gm22389	Gene Expression
ENSMUSG00000077863	Gm25567	Gene Expression
ENSMUSG00000084643	Gm24385	Gene Expression
ENSMUSG00000024304	Cdh2	Gene Expression
ENSMUSG00000085575	Gm15485	Gene Expression
ENSMUSG00000086095	Gm15328	Gene Expression
ENSMUSG00000087170	1700001G01Rik	Gene Expression
ENSMUSG00000077305	Gm22470	Gene Expression
ENSMUSG00000088350	Gm24015	Gene Expression
ENSMUSG00000093274	Gm26235	Gene Expression
ENSMUSG00000087960	Gm25392	Gene Expression
ENSMUSG00000088417	Gm24238	Gene Expression
ENSMUSG00000059898	Dsc3	Gene Expression
ENSMUSG00000024331	Dsc2	Gene Expression
ENSMUSG00000044322	Dsc1	Gene Expression
